"","Cost","HDS"
"8920",21187.0083017833,94.5909601287924
"8921",13490.8798351404,71.8152332391884
"8922",32908.2900945358,122.929424150545
"8923",75638.6217908886,481.921684408014
"8924",44709.96958912,317.634368381245
"8925",71844.6284577128,312.140355817157
"8926",16461.8564172221,76.3976660090331
"8927",78580.4898348735,328.505088686634
"8928",34267.0583772217,148.244873035402
"8929",26124.264195477,92.2218219375591
"8930",92995.6675970943,581.960664039378
"8931",38500.2542831267,123.93944136375
"8932",30325.503455872,120.155228139131
"8933",83359.5547641924,474.85307814515
"8934",113281.700343076,515.425587688723
"8935",72228.892545619,302.780354673194
"8936",120233.659968723,601.258843224605
"8937",31387.3419846162,108.171627611084
"8938",25498.1915825823,115.131883225945
"8939",132089.487707505,708.493932874873
"8940",15948.5769238451,69.9257053612048
"8941",58487.2096228477,174.40476417973
"8942",164349.129408068,1040.47549147807
"8943",71186.830832084,296.51378620076
"8944",105558.059622711,487.343944359492
"8945",89104.9539368592,323.756535632149
"8946",36121.463353079,190.571117390746
"8947",14686.4837282609,103.579931208701
"8948",57860.3835463589,254.773412492411
"8949",20281.4983132187,101.418688076281
"8950",30136.7992108974,90.9244968640037
"8951",69577.1050552182,303.958394092834
"8952",40934.4660358947,231.44741240202
"8953",56339.3616413901,298.79712902813
"8954",61409.4670447741,207.433337332581
"8955",67060.4382417141,307.16426835435
"8956",37729.3384236199,264.094195952745
"8957",32382.0150106163,143.890563146742
"8958",20270.0611674086,83.0887535577303
"8959",119504.491289673,492.27463396812
"8960",38749.6396049197,213.65910936385
"8961",55573.5112836568,372.062960828717
"8962",64837.612926693,362.205442787735
"8963",27507.80400735,125.713526304662
"8964",46386.9508139992,244.171401767402
"8965",26138.9610888575,95.0657860936598
"8966",31079.8288455648,188.647422742451
"8967",20772.7597767004,80.9061924413711
"8968",82470.1965781984,325.053287967411
"8969",96162.0386656664,502.717140102649
"8970",27909.4279260961,180.610024869684
"8971",18641.2857465656,58.5983991626901
"8972",39437.9883149934,145.349682370193
"8973",20250.801390258,63.7530105969057
"8974",33321.0640321269,256.365217820974
"8975",22736.2828908627,74.3430142027271
"8976",29583.7620569211,156.810216893916
"8977",88608.3502094646,383.631158398505
"8978",69217.476593766,373.711875345993
"8979",20740.3230773807,102.671602654192
"8980",71978.9433010946,283.106409974271
"8981",95560.392059594,411.495827571768
"8982",147332.511449811,667.922261961741
"8983",18485.0235347552,59.906751363599
"8984",60389.1862975578,230.05227547445
"8985",105423.734136555,533.762173266009
"8986",1414715.25556685,4471.76450880119
"8987",16937.6038040039,83.5129224001182
"8988",64642.1475208743,334.296528096107
"8989",13902.8946907178,105.782515934949
"8990",34273.743817809,138.563384178365
"8991",12209.1201395832,56.219844602734
"8992",44571.8714199143,250.515778650686
"8993",81561.0660479366,369.914984532509
"8994",18030.250701346,63.060302911301
"8995",30277.5784047982,187.693520730925
"8996",28529.7332767912,108.920310595555
"8997",97362.5890751444,586.009666201096
"8998",74827.9914138376,342.103271649334
"8999",20427.8474013385,77.7176583217281
"9000",44157.1929229332,146.579397214109
"9001",36136.1267581093,202.749314799902
"9002",33093.2940900237,209.346997051893
"9003",25369.5183832817,89.9562533327588
"9004",43678.6611232664,287.309157486971
"9005",39300.5810019429,164.566045069616
"9006",52284.8566712534,207.961104967703
"9007",47857.205645595,270.908904824685
"9008",29698.5299328122,171.905891725306
"9009",508582.803350198,1852.73452436053
"9010",15762.6554504068,89.8421684590224
"9011",11525.9657152209,48.5390854166006
"9012",28674.4560128487,235.417109716741
"9013",39425.2699379126,240.984160302937
"9014",44733.3912302282,225.50505097847
"9015",19790.1930306198,120.197821958527
"9016",105303.630382653,333.539624991517
"9017",12335.5104835431,46.3529520167542
"9018",60136.9283889022,332.823266918648
"9019",28238.496558221,94.7775430376373
"9020",30459.2986907619,80.2860269039412
"9021",97872.7576159408,322.143203826398
"9022",165650.294963957,679.768995022678
"9023",148556.79403357,570.867485737946
"9024",11228.8365926318,62.7493559468979
"9025",17500.2861865382,116.868217058384
"9026",21121.9432804612,54.2999504792095
"9027",66435.0333057144,275.39871728557
"9028",13019.1309242778,61.2090288931245
"9029",135580.722851659,338.382107134839
"9030",171998.743609751,1022.61789843329
"9031",15801.1065744291,112.62679467523
"9032",39229.5780570992,240.142444575995
"9033",20515.4336873903,85.384769198253
"9034",21864.2617371954,101.425911285295
"9035",161136.409812933,1095.63762950222
"9036",29392.4342600888,138.563152506224
"9037",445494.075842131,2107.77660529281
"9038",27805.6418259568,125.604980125561
"9039",36154.2443746217,154.311242240611
"9040",18378.5221735507,155.954204983058
"9041",17391.7489127097,75.9741698171102
"9042",22007.971364263,152.19294258614
"9043",7524.62651614897,32.1247109365067
"9044",16925.1411604576,89.4181258818048
"9045",134992.777324126,620.646205994828
"9046",47150.7187456843,277.771208449495
"9047",54448.6594722327,223.111489587231
"9048",35816.9372047888,169.574342812289
"9049",38591.415017782,106.846784597451
"9050",289509.179463079,1536.11126883928
"9051",11848.8375671263,62.4797285995518
"9052",45205.9159069611,183.534781865555
"9053",15974.1864793874,50.7216226386722
"9054",22975.6698772512,136.72137141416
"9055",11402.4385160824,57.96614853835
"9056",115581.846989939,592.633897007882
"9057",21481.9954559972,112.870406298009
"9058",65094.6276428405,280.253632387549
"9059",23424.185659112,95.2878696903682
"9060",78368.5437228575,533.656567006283
"9061",28458.6767150406,186.609628353575
"9062",48734.594387969,182.217168428457
"9063",34974.5117799684,129.864373568347
"9064",106600.225546139,322.410818169432
"9065",16127.3100961259,102.054871994052
"9066",18842.1280252498,143.816887854242
"9067",37718.8361880308,148.992769948211
"9068",264622.775185381,1310.86506531802
"9069",83048.655065065,332.025252961785
"9070",14286.41294564,77.403710201108
"9071",10769.7308025352,81.580782995609
"9072",193831.038784145,1119.94120624211
"9073",53031.5034037971,253.943199580159
"9074",20723.2993532084,101.018170269699
"9075",262743.137845339,1142.67167795269
"9076",167077.701478107,619.122790097642
"9077",16604.9554923695,126.401317408053
"9078",33903.237911178,176.786200539153
"9079",20253.3443449966,79.6105988536796
"9080",11523.7220152855,56.9110512212332
"9081",10981.4121494673,57.6456762086813
"9082",24021.0565000775,98.828900341949
"9083",320089.125902656,1567.76074719109
"9084",50999.7283664798,296.419065449701
"9085",24714.6787582398,143.226128996059
"9086",75067.8517527801,368.501403658997
"9087",91524.1400439949,369.507221507697
"9088",14713.3190445115,67.7782399324513
"9089",20171.1636774228,67.5359112342513
"9090",25582.0586429355,89.1788404748318
"9091",15380.0453386297,50.6258185032151
"9092",9393.69868883221,60.7751387355023
"9093",60582.88745167,217.971624420345
"9094",39551.421403039,194.175706918676
"9095",89969.7658255174,555.789639853623
"9096",44972.0698404568,238.627992578315
"9097",52578.9506239652,220.323333117228
"9098",67649.1009075483,380.150717378057
"9099",86555.8850994317,417.74773543538
"9100",31948.9382376646,152.318732344916
"9101",34597.1823195603,169.670202838054
"9102",20052.1155368345,120.191293727474
"9103",14620.699260405,81.5878083859506
"9104",87601.3574272355,535.990476344149
"9105",22570.7803006782,70.0530465779549
"9106",122662.4371177,445.29185416813
"9107",71341.3680627881,248.625784545866
"9108",32733.4659347046,302.175744041344
"9109",137130.084709824,520.280838601404
"9110",20978.5434747287,70.2180815940912
"9111",21058.6489155989,71.4434735950085
"9112",48498.4114467114,241.546823128771
"9113",20124.0790081805,82.9033512499722
"9114",40346.3877031443,182.598380471243
"9115",67316.3699322347,251.488384509406
"9116",69445.9284917195,294.403687318882
"9117",74061.7585144314,350.845206250415
"9118",11066.4270529658,77.0910667589005
"9119",72030.1184764761,343.847703609855
"9120",25992.5953600051,140.243342443619
"9121",233248.95680002,1291.52996235119
"9122",52826.7990937637,184.981224273315
"9123",44509.9300585072,182.08351644011
"9124",176685.361899402,975.908887466067
"9125",199708.769797202,579.366110239647
"9126",456674.358925648,1969.3326440546
"9127",23002.0734028315,90.6725358087382
"9128",65425.8697224348,280.727683825804
"9129",69248.2462904424,319.922794316979
"9130",39073.0877183894,173.977853598768
"9131",31976.3249880973,324.736236383217
"9132",28976.1991806901,133.426374609341
"9133",143854.529005882,812.190577617925
"9134",19888.8503422509,93.2056167763114
"9135",32460.7237583432,91.4400016646035
"9136",149881.103787693,1051.53873029724
"9137",30531.1369804319,149.566623306751
"9138",365888.021067341,2554.37698370563
"9139",15032.0926780771,42.355358344066
"9140",25465.3986121286,124.687293372737
"9141",14300.8052817522,78.3758828233594
"9142",17929.3862164232,68.9557765673346
"9143",62225.3812983717,231.490222795959
"9144",58452.381576307,296.620228857062
"9145",18921.3239018044,64.3532954779218
"9146",22862.9831073751,112.502905838574
"9147",32538.4884056615,131.950373337888
"9148",40251.6589025517,155.984856569346
"9149",93387.0014047723,270.336631009837
"9150",22826.7186507761,96.5910635646939
"9151",54886.3463870071,197.232053420053
"9152",38412.7684399972,169.203895491988
"9153",227440.421546906,1060.91378993156
